question_id,exam_id,num,type,type_source,score_text,score_value,subq_hint,source_id,role,variant,rel_path,line_range,chars,option_marks,needs_review,extraction_status
BJ-2025-CY-YIMO-Q15,BJ-2025-CY-YIMO,15,选择题,,,,,Sba64c6663074,讲评,native,2025模拟题/2025各区一模/2025朝阳一模/其他材料/高三政治一模试卷讲评.pptx,177-188,531,4,N,extracted
BJ-2025-CY-YIMO-Q16,BJ-2025-CY-YIMO,16,非选择题,,（8分）,8,,Sba64c6663074,讲评,native,2025模拟题/2025各区一模/2025朝阳一模/其他材料/高三政治一模试卷讲评.pptx,188-206,1112,0,N,extracted
BJ-2025-CY-YIMO-Q17,BJ-2025-CY-YIMO,17,非选择题,,（12分）,12,,Sba64c6663074,讲评,native,2025模拟题/2025各区一模/2025朝阳一模/其他材料/高三政治一模试卷讲评.pptx,206-245,1690,0,N,extracted
BJ-2025-CY-YIMO-Q19,BJ-2025-CY-YIMO,19,非选择题,,（8分）,8,,Sba64c6663074,讲评,native,2025模拟题/2025各区一模/2025朝阳一模/其他材料/高三政治一模试卷讲评.pptx,245-286,1409,0,N,extracted
BJ-2025-CY-YIMO-Q20,BJ-2025-CY-YIMO,20,非选择题,,（9分）,9,,Sba64c6663074,讲评,native,2025模拟题/2025各区一模/2025朝阳一模/其他材料/高三政治一模试卷讲评.pptx,286-313,1367,0,N,extracted
BJ-2025-CY-YIMO-Q21,BJ-2025-CY-YIMO,21,非选择题,,（10分）,10,,Sba64c6663074,讲评,native,2025模拟题/2025各区一模/2025朝阳一模/其他材料/高三政治一模试卷讲评.pptx,313-381,2118,0,N,extracted
BJ-2025-CY-YIMO-Q16,BJ-2025-CY-YIMO,16,非选择题,,（1分）,1,,Sf5f683a90050,评分材料,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/细则/细则.pdf,5-58,1260,0,Y,candidate_ocr
BJ-2025-CY-YIMO-Q18,BJ-2025-CY-YIMO,18,选择题,,（1分）,1,,Sf5f683a90050,评分材料,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/细则/细则.pdf,58-79,691,0,Y,candidate_ocr
BJ-2025-CY-YIMO-Q19,BJ-2025-CY-YIMO,19,非选择题,,（1分）,1,,Sf5f683a90050,评分材料,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/细则/细则.pdf,79-103,440,0,Y,candidate_ocr
BJ-2025-CY-YIMO-Q1,BJ-2025-CY-YIMO,1,选择题,,,,,Sf5f683a90050,评分材料,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/细则/细则.pdf,103-108,144,0,Y,candidate_ocr
BJ-2025-CY-YIMO-Q2,BJ-2025-CY-YIMO,2,选择题,,（1分）,1,,Sf5f683a90050,评分材料,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/细则/细则.pdf,108-122,324,0,Y,candidate_ocr
BJ-2025-CY-YIMO-Q3,BJ-2025-CY-YIMO,3,选择题,,,,,Sf5f683a90050,评分材料,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/细则/细则.pdf,122-127,120,0,Y,candidate_ocr
BJ-2025-CY-YIMO-Q4,BJ-2025-CY-YIMO,4,选择题,,（1分）,1,,Sf5f683a90050,评分材料,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/细则/细则.pdf,127-136,236,0,Y,candidate_ocr
BJ-2025-CY-YIMO-Q21,BJ-2025-CY-YIMO,21,非选择题,,（1分）,1,,Sf5f683a90050,评分材料,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/细则/细则.pdf,136-164,609,0,Y,candidate_ocr
BJ-2025-CY-YIMO-Q1,BJ-2025-CY-YIMO,1,选择题,,,,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,6-8,240,4,N,extracted
BJ-2025-CY-YIMO-Q2,BJ-2025-CY-YIMO,2,选择题,,,,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,8-10,288,4,N,extracted
BJ-2025-CY-YIMO-Q3,BJ-2025-CY-YIMO,3,选择题,,,,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,10-13,307,4,N,extracted
BJ-2025-CY-YIMO-Q4,BJ-2025-CY-YIMO,4,选择题,,,,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,13-26,318,4,N,extracted
BJ-2025-CY-YIMO-Q5,BJ-2025-CY-YIMO,5,选择题,,,,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,26-28,243,4,N,extracted
BJ-2025-CY-YIMO-Q6,BJ-2025-CY-YIMO,6,选择题,,,,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,28-33,184,4,N,extracted
BJ-2025-CY-YIMO-Q7,BJ-2025-CY-YIMO,7,选择题,,,,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,33-35,290,4,N,extracted
BJ-2025-CY-YIMO-Q8,BJ-2025-CY-YIMO,8,选择题,,,,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,35-48,438,4,N,extracted
BJ-2025-CY-YIMO-Q9,BJ-2025-CY-YIMO,9,选择题,,,,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,48-50,297,4,N,extracted
BJ-2025-CY-YIMO-Q10,BJ-2025-CY-YIMO,10,选择题,,,,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,50-52,315,4,N,extracted
BJ-2025-CY-YIMO-Q11,BJ-2025-CY-YIMO,11,选择题,,,,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,52-57,265,4,N,extracted
BJ-2025-CY-YIMO-Q12,BJ-2025-CY-YIMO,12,选择题,,,,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,57-66,315,4,N,extracted
BJ-2025-CY-YIMO-Q13,BJ-2025-CY-YIMO,13,选择题,,,,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,66-68,230,4,N,extracted
BJ-2025-CY-YIMO-Q14,BJ-2025-CY-YIMO,14,选择题,,,,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,68-72,517,4,N,extracted
BJ-2025-CY-YIMO-Q15,BJ-2025-CY-YIMO,15,选择题,,,,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,72-77,385,4,N,extracted
BJ-2025-CY-YIMO-Q16,BJ-2025-CY-YIMO,16,非选择题,,（8 分）,8,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,77-92,493,0,N,extracted
BJ-2025-CY-YIMO-Q17,BJ-2025-CY-YIMO,17,非选择题,,（12 分）,12,1/2,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,92-111,793,0,N,extracted
BJ-2025-CY-YIMO-Q18,BJ-2025-CY-YIMO,18,非选择题,,（8 分）,8,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,111-117,413,0,N,extracted
BJ-2025-CY-YIMO-Q19,BJ-2025-CY-YIMO,19,非选择题,,（8 分）,8,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,117-133,557,0,N,extracted
BJ-2025-CY-YIMO-Q20,BJ-2025-CY-YIMO,20,非选择题,,（9 分）,9,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,133-138,509,0,N,extracted
BJ-2025-CY-YIMO-Q21,BJ-2025-CY-YIMO,21,非选择题,,（10 分）,10,,Se051761a7fc6,原卷,native,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,138-150,581,0,N,extracted
BJ-2025-CY-YIMO-Q1,BJ-2025-CY-YIMO,1,选择题,,,,,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,11-21,236,4,Y,candidate_ocr
BJ-2025-CY-YIMO-Q2,BJ-2025-CY-YIMO,2,选择题,,,,,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,21-32,284,4,Y,candidate_ocr
BJ-2025-CY-YIMO-Q3,BJ-2025-CY-YIMO,3,选择题,,,,,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,32-41,305,4,Y,candidate_ocr
BJ-2025-CY-YIMO-Q4,BJ-2025-CY-YIMO,4,选择题,,,,,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,41-53,337,4,Y,candidate_ocr
BJ-2025-CY-YIMO-Q5,BJ-2025-CY-YIMO,5,选择题,,,,,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,53-61,246,4,Y,candidate_ocr
BJ-2025-CY-YIMO-Q6,BJ-2025-CY-YIMO,6,选择题,,,,,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,61-67,190,4,Y,candidate_ocr
BJ-2025-CY-YIMO-Q7,BJ-2025-CY-YIMO,7,选择题,,,,,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,67-75,289,4,Y,candidate_ocr
BJ-2025-CY-YIMO-Q8,BJ-2025-CY-YIMO,8,选择题,,,,,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,75-93,368,4,Y,candidate_ocr
BJ-2025-CY-YIMO-Q13,BJ-2025-CY-YIMO,13,选择题,,,,,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,93-103,213,4,Y,candidate_ocr
BJ-2025-CY-YIMO-Q14,BJ-2025-CY-YIMO,14,选择题,,,,,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,103-122,190,0,Y,candidate_ocr
BJ-2025-CY-YIMO-Q18,BJ-2025-CY-YIMO,18,选择题,,,,,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,125-137,190,4,Y,candidate_ocr
BJ-2025-CY-YIMO-Q15,BJ-2025-CY-YIMO,15,选择题,,,,,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,137-151,364,4,Y,candidate_ocr
BJ-2025-CY-YIMO-Q16,BJ-2025-CY-YIMO,16,非选择题,,（8分）,8,,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,151-169,507,0,Y,candidate_ocr
BJ-2025-CY-YIMO-Q17,BJ-2025-CY-YIMO,17,非选择题,,（12分）,12,1/2,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,169-208,1231,0,Y,candidate_ocr
BJ-2025-CY-YIMO-Q19,BJ-2025-CY-YIMO,19,非选择题,,（8分）,8,,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,208-229,567,0,Y,candidate_ocr
BJ-2025-CY-YIMO-Q20,BJ-2025-CY-YIMO,20,非选择题,,（9分）,9,,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,229-254,460,0,Y,candidate_ocr
BJ-2025-CY-YIMO-Q21,BJ-2025-CY-YIMO,21,非选择题,,（10分）,10,,Se051761a7fc6,原卷,ocr_candidate,2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,254-273,610,0,Y,candidate_ocr
BJ-2025-HD-YIMO-Q1,BJ-2025-HD-YIMO,1,选择题,,,,,S506347bd4a70,评分材料,native,2025模拟题/2025各区一模/2025海淀一模/细则/细则.docx,15-48,1037,0,Y,extracted
BJ-2025-HD-YIMO-Q3,BJ-2025-HD-YIMO,3,选择题,,,,,S506347bd4a70,评分材料,native,2025模拟题/2025各区一模/2025海淀一模/细则/细则.docx,49-78,475,0,Y,extracted
BJ-2025-HD-YIMO-Q17,BJ-2025-HD-YIMO,17,非选择题,,（7 分）,7,,Sbe30611f2f07,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,9-19,264,0,N,extracted
BJ-2025-HD-YIMO-Q18,BJ-2025-HD-YIMO,18,非选择题,,（7 分）,7,,Sbe30611f2f07,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,19-22,130,0,N,extracted
BJ-2025-HD-YIMO-Q19,BJ-2025-HD-YIMO,19,非选择题,,（7 分）,7,,Sbe30611f2f07,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,22-24,158,0,N,extracted
BJ-2025-HD-YIMO-Q1,BJ-2025-HD-YIMO,1,选择题,,,,,Sbe30611f2f07,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,24-32,76,0,Y,extracted
BJ-2025-HD-YIMO-Q2,BJ-2025-HD-YIMO,2,选择题,,,,,Sbe30611f2f07,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,32-33,55,0,Y,extracted
BJ-2025-HD-YIMO-Q20,BJ-2025-HD-YIMO,20,非选择题,,（8 分）,8,,Sbe30611f2f07,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,35-46,608,0,N,extracted
BJ-2025-HD-YIMO-Q21,BJ-2025-HD-YIMO,21,非选择题,,（8 分）,8,,Sbe30611f2f07,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,46-64,274,0,N,extracted
BJ-2025-HD-YIMO-Q22,BJ-2025-HD-YIMO,22,非选择题,,（10 分）,10,,Sbe30611f2f07,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,64-118,1218,0,N,extracted
BJ-2025-HD-YIMO-Q16,BJ-2025-HD-YIMO,16,非选择题,,（8分）,8,,Sbe30611f2f07,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,7-77,959,0,Y,candidate_ocr
BJ-2025-HD-YIMO-Q17,BJ-2025-HD-YIMO,17,非选择题,,（7分）,7,,Sbe30611f2f07,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,77-101,632,0,Y,candidate_ocr
BJ-2025-HD-YIMO-Q18,BJ-2025-HD-YIMO,18,非选择题,,（7分）,7,,Sbe30611f2f07,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,101-122,395,0,Y,candidate_ocr
BJ-2025-HD-YIMO-Q19,BJ-2025-HD-YIMO,19,非选择题,,（7分）,7,,Sbe30611f2f07,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,122-127,160,0,Y,candidate_ocr
BJ-2025-HD-YIMO-Q1,BJ-2025-HD-YIMO,1,选择题,,（6分）,6,,Sbe30611f2f07,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,127-209,1438,0,Y,candidate_ocr
BJ-2025-HD-YIMO-Q22,BJ-2025-HD-YIMO,22,非选择题,,（10分）,10,,Sbe30611f2f07,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,209-433,4217,0,Y,candidate_ocr
BJ-2025-HD-YIMO-Q1,BJ-2025-HD-YIMO,1,选择题,,,,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,6-8,276,4,N,extracted
BJ-2025-HD-YIMO-Q2,BJ-2025-HD-YIMO,2,选择题,,,,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,8-10,238,4,N,extracted
BJ-2025-HD-YIMO-Q3,BJ-2025-HD-YIMO,3,选择题,,,,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,10-13,251,4,N,extracted
BJ-2025-HD-YIMO-Q4,BJ-2025-HD-YIMO,4,选择题,,,,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,13-23,285,4,N,extracted
BJ-2025-HD-YIMO-Q5,BJ-2025-HD-YIMO,5,选择题,,,,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,23-25,227,4,N,extracted
BJ-2025-HD-YIMO-Q6,BJ-2025-HD-YIMO,6,选择题,,,,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,25-27,257,4,N,extracted
BJ-2025-HD-YIMO-Q7,BJ-2025-HD-YIMO,7,选择题,,,,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,27-29,292,4,N,extracted
BJ-2025-HD-YIMO-Q8,BJ-2025-HD-YIMO,8,选择题,,,,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,29-38,312,4,N,extracted
BJ-2025-HD-YIMO-Q9,BJ-2025-HD-YIMO,9,选择题,,,,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,38-44,256,4,N,extracted
BJ-2025-HD-YIMO-Q10,BJ-2025-HD-YIMO,10,选择题,,,,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,44-46,278,4,N,extracted
BJ-2025-HD-YIMO-Q11,BJ-2025-HD-YIMO,11,选择题,,,,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,46-48,209,4,N,extracted
BJ-2025-HD-YIMO-Q12,BJ-2025-HD-YIMO,12,选择题,,,,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,48-50,261,4,N,extracted
BJ-2025-HD-YIMO-Q13,BJ-2025-HD-YIMO,13,选择题,,,,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,50-62,293,4,N,extracted
BJ-2025-HD-YIMO-Q14,BJ-2025-HD-YIMO,14,选择题,,,,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,62-70,645,8,N,extracted
BJ-2025-HD-YIMO-Q16,BJ-2025-HD-YIMO,16,非选择题,,（8 分）,8,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,70-82,400,0,N,extracted
BJ-2025-HD-YIMO-Q17,BJ-2025-HD-YIMO,17,非选择题,,（7 分）,7,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,82-89,595,0,N,extracted
BJ-2025-HD-YIMO-Q18,BJ-2025-HD-YIMO,18,非选择题,,（7 分）,7,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,89-94,436,0,N,extracted
BJ-2025-HD-YIMO-Q19,BJ-2025-HD-YIMO,19,非选择题,,（7 分）,7,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,94-105,488,0,N,extracted
BJ-2025-HD-YIMO-Q20,BJ-2025-HD-YIMO,20,非选择题,,（8 分）,8,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,105-110,527,0,N,extracted
BJ-2025-HD-YIMO-Q21,BJ-2025-HD-YIMO,21,非选择题,,（8 分）,8,1/2,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,110-125,479,0,N,extracted
BJ-2025-HD-YIMO-Q22,BJ-2025-HD-YIMO,22,非选择题,,（10 分）,10,,S7ebce670784d,原卷,native,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,125-141,551,0,N,extracted
BJ-2025-HD-YIMO-Q1,BJ-2025-HD-YIMO,1,选择题,,,,,S7ebce670784d,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,10-19,270,2,Y,candidate_ocr
BJ-2025-HD-YIMO-Q2,BJ-2025-HD-YIMO,2,选择题,,,,,S7ebce670784d,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,19-28,237,2,Y,candidate_ocr
BJ-2025-HD-YIMO-Q3,BJ-2025-HD-YIMO,3,选择题,,,,,S7ebce670784d,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,28-38,250,4,Y,candidate_ocr
BJ-2025-HD-YIMO-Q4,BJ-2025-HD-YIMO,4,选择题,,,,,S7ebce670784d,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,38-49,235,2,Y,candidate_ocr
BJ-2025-HD-YIMO-Q14,BJ-2025-HD-YIMO,14,选择题,,,,,S7ebce670784d,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,49-60,230,4,Y,candidate_ocr
BJ-2025-HD-YIMO-Q15,BJ-2025-HD-YIMO,15,选择题,,,,,S7ebce670784d,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,60-78,401,4,Y,candidate_ocr
BJ-2025-HD-YIMO-Q16,BJ-2025-HD-YIMO,16,非选择题,,（8分）,8,,S7ebce670784d,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,78-93,415,0,Y,candidate_ocr
BJ-2025-HD-YIMO-Q17,BJ-2025-HD-YIMO,17,非选择题,,（7分）,7,,S7ebce670784d,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,93-116,528,0,Y,candidate_ocr
BJ-2025-HD-YIMO-Q18,BJ-2025-HD-YIMO,18,非选择题,,（7分）,7,,S7ebce670784d,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,116-128,442,0,Y,candidate_ocr
BJ-2025-HD-YIMO-Q19,BJ-2025-HD-YIMO,19,非选择题,,（7分）,7,,S7ebce670784d,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,128-146,476,0,Y,candidate_ocr
BJ-2025-HD-YIMO-Q20,BJ-2025-HD-YIMO,20,非选择题,,（8分）,8,,S7ebce670784d,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,146-160,536,0,Y,candidate_ocr
BJ-2025-HD-YIMO-Q21,BJ-2025-HD-YIMO,21,非选择题,,（8分）,8,1/2,S7ebce670784d,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,160-178,501,0,Y,candidate_ocr
BJ-2025-HD-YIMO-Q22,BJ-2025-HD-YIMO,22,非选择题,,（10分）,10,,S7ebce670784d,原卷,ocr_candidate,2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,178-206,622,0,Y,candidate_ocr
BJ-2025-SJS-YIMO-Q16,BJ-2025-SJS-YIMO,16,非选择题,,（8分）,8,,S0b97375f2f69,评分材料,native,2025模拟题/2025各区一模/2025石景山一模/细则/细则.doc,1-80,2123,0,N,extracted
BJ-2025-SJS-YIMO-Q18,BJ-2025-SJS-YIMO,18,非选择题,,（9分）,9,,S0b97375f2f69,评分材料,native,2025模拟题/2025各区一模/2025石景山一模/细则/细则.doc,80-136,1354,0,N,extracted
BJ-2025-SJS-YIMO-Q20,BJ-2025-SJS-YIMO,20,非选择题,,（8分）,8,,S0b97375f2f69,评分材料,native,2025模拟题/2025各区一模/2025石景山一模/细则/细则.doc,136-164,684,0,N,extracted
BJ-2025-SJS-YIMO-Q21,BJ-2025-SJS-YIMO,21,非选择题,,（9分）,9,,S0b97375f2f69,评分材料,native,2025模拟题/2025各区一模/2025石景山一模/细则/细则.doc,164-184,712,0,N,extracted
BJ-2025-SJS-YIMO-Q1,BJ-2025-SJS-YIMO,1,选择题,,,,,Sfb8717be46da,原卷,native,2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,5-12,359,4,N,extracted
BJ-2025-SJS-YIMO-Q2,BJ-2025-SJS-YIMO,2,选择题,,,,,Sfb8717be46da,原卷,native,2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,12-14,263,4,N,extracted
BJ-2025-SJS-YIMO-Q3,BJ-2025-SJS-YIMO,3,选择题,,,,,Sfb8717be46da,原卷,native,2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,14-31,411,4,N,extracted
BJ-2025-SJS-YIMO-Q4,BJ-2025-SJS-YIMO,4,选择题,,,,,Sfb8717be46da,原卷,native,2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,31-33,282,4,N,extracted
BJ-2025-SJS-YIMO-Q5,BJ-2025-SJS-YIMO,5,选择题,,,,,Sfb8717be46da,原卷,native,2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,33-38,252,4,N,extracted
BJ-2025-SJS-YIMO-Q6,BJ-2025-SJS-YIMO,6,选择题,,,,,Sfb8717be46da,原卷,native,2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,38-42,355,4,N,extracted
BJ-2025-SJS-YIMO-Q7,BJ-2025-SJS-YIMO,7,选择题,,,,,Sfb8717be46da,原卷,native,2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,42-52,289,4,N,extracted
BJ-2025-SJS-YIMO-Q8,BJ-2025-SJS-YIMO,8,选择题,,,,,Sfb8717be46da,原卷,native,2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,52-54,267,4,N,extracted
BJ-2025-SJS-YIMO-Q9,BJ-2025-SJS-YIMO,9,选择题,,,,,Sfb8717be46da,原卷,native,2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,54-59,281,4,N,extracted
