source_id,rel_path,original_path,format,size,sha256,top_dir,in_scope,exclude_reason,alias_count,alias_paths,pages,pages_source,read_status,process_status,output_path
S9b287871f660,2025模拟题/2025各区二模/2025东城二模/试卷/试卷.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025东城二模/试卷/试卷.pdf,pdf,575180,9b287871f660f23de9593be4c16952103c1c6873d6bd52d25ddd57ddd1a8d268,2025模拟题,Y,,4,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025东城二模/试卷/试卷.pdf | /Users/wanglifei/Desktop/2026模拟题/必修二_v25续作_20260908/交接给ChatPro_20260908_修订31/经济v25_修订31交接/03_原料/2025模拟题/LOCAL-093_试卷.pdf | /Users/wanglifei/Desktop/2026模拟题/必修二_v25续作_20260908/协作验收/ChatPro首批10题_20260908/ChatPro候选_首批10题结果/ChatPro候选_证据原件/ChatPro候选_LOCAL-093_试卷.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025Σ╕£σƒÄΣ║îµ¿í/Φ»òσì╖/Φ»òσì╖.pdf,8,pdfinfo,pending,pending,
S2f596046ed6d,2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/16.(1).doc,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/16.(1).doc,doc,1120834,2f596046ed6d0ce5594043cdd14f103d0a758e43bd82cf79133ce456734a09b3,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/16.(1).doc | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025Σ╕░σÅ░Σ║îµ¿í/τ╗åσêÖ/σêåΘóÿτ╗åσêÖ/2025Σ╕░σÅ░Σ║îµ¿íΦ»äµáçτ╗åσêÖ/2025Σ╕░σÅ░Σ║îµ¿íΦ»äµáçτ╗åσêÖ/16.(1).doc,unknown,.doc 旧格式未转换，页数待 soffice 转换后取得,pending,pending,
Se3e9942211ec,2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/16.(2).docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/16.(2).docx,docx,861603,e3e9942211ec52f96c2c74e685e28ec811bfe87ccd9d97b08fde3864f6c2bf0a,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/16.(2).docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025Σ╕░σÅ░Σ║îµ¿í/τ╗åσêÖ/σêåΘóÿτ╗åσêÖ/2025Σ╕░σÅ░Σ║îµ¿íΦ»äµáçτ╗åσêÖ/2025Σ╕░σÅ░Σ║îµ¿íΦ»äµáçτ╗åσêÖ/16.(2).docx,unknown,docx 无固定页数；实测 段落70 表格0,pending,pending,
S71d970ada83c,2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/17题.docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/17题.docx,docx,1892630,71d970ada83cbd28a7efb16aa888c15ee8396de35b1e47f2bc08825b4b98aadb,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/17题.docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025Σ╕░σÅ░Σ║îµ¿í/τ╗åσêÖ/σêåΘóÿτ╗åσêÖ/2025Σ╕░σÅ░Σ║îµ¿íΦ»äµáçτ╗åσêÖ/2025Σ╕░σÅ░Σ║îµ¿íΦ»äµáçτ╗åσêÖ/17Θóÿ.docx,unknown,docx 无固定页数；实测 段落1 表格1,pending,pending,
S56b5533477c2,2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/18题 .docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/18题 .docx,docx,3477321,56b5533477c242dc3b3a476869ddb64b4d3714c82fb86f6bae6e70dbf9444d66,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/18题 .docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025Σ╕░σÅ░Σ║îµ¿í/τ╗åσêÖ/σêåΘóÿτ╗åσêÖ/2025Σ╕░σÅ░Σ║îµ¿íΦ»äµáçτ╗åσêÖ/2025Σ╕░σÅ░Σ║îµ¿íΦ»äµáçτ╗åσêÖ/18Θóÿ .docx,unknown,docx 无固定页数；实测 段落5 表格1,pending,pending,
S0e0ec077bf92,2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/19.(1).docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/19.(1).docx,docx,650202,0e0ec077bf92033604024f22d3de9236ae281cf070249362feb41ea8254e29fc,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/19.(1).docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025Σ╕░σÅ░Σ║îµ¿í/τ╗åσêÖ/σêåΘóÿτ╗åσêÖ/2025Σ╕░σÅ░Σ║îµ¿íΦ»äµáçτ╗åσêÖ/2025Σ╕░σÅ░Σ║îµ¿íΦ»äµáçτ╗åσêÖ/19.(1).docx,unknown,docx 无固定页数；实测 段落1 表格1,pending,pending,
Sa85076fc73d8,2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/19.(2).docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/19.(2).docx,docx,530536,a85076fc73d8e53eaa3013c21f6968715c0af0df7aace713e41c1b6c89b25683,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/19.(2).docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025Σ╕░σÅ░Σ║îµ¿í/τ╗åσêÖ/σêåΘóÿτ╗åσêÖ/2025Σ╕░σÅ░Σ║îµ¿íΦ»äµáçτ╗åσêÖ/2025Σ╕░σÅ░Σ║îµ¿íΦ»äµáçτ╗åσêÖ/19.(2).docx,unknown,docx 无固定页数；实测 段落1 表格1,pending,pending,
S17616554d573,2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/20题.docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/20题.docx,docx,894350,17616554d57330bb3b0b4858d658c94d4a95f840bd83916e5695d63bf82f548d,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/20题.docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025Σ╕░σÅ░Σ║îµ¿í/τ╗åσêÖ/σêåΘóÿτ╗åσêÖ/2025Σ╕░σÅ░Σ║îµ¿íΦ»äµáçτ╗åσêÖ/2025Σ╕░σÅ░Σ║îµ¿íΦ»äµáçτ╗åσêÖ/20Θóÿ.docx,unknown,docx 无固定页数；实测 段落1 表格1,pending,pending,
S11303432404c,2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/21题.docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/21题.docx,docx,5374172,11303432404cb656cc27829621d2b3531ecabcadf74eb04d9736cf5a117adb3a,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/21题.docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025Σ╕░σÅ░Σ║îµ¿í/τ╗åσêÖ/σêåΘóÿτ╗åσêÖ/2025Σ╕░σÅ░Σ║îµ¿íΦ»äµáçτ╗åσêÖ/2025Σ╕░σÅ░Σ║îµ¿íΦ»äµáçτ╗åσêÖ/21Θóÿ.docx,unknown,docx 无固定页数；实测 段落9 表格1,pending,pending,
S9f3b48608884,2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,pdf,851941,9f3b486088840b526e13f216898462df05e33de9567fe75145c7491cd5a0e11b,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025Σ╕░σÅ░Σ║îµ¿í/Φ»òσì╖/Φ»òσì╖.pdf,10,pdfinfo,pending,pending,
Saf3875177855,2025模拟题/2025各区二模/2025昌平二模/细则/细则.pptx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025昌平二模/细则/细则.pptx,pptx,3287406,af3875177855a6115e7e1ce0c5ff702139c737a7995b08fd56d1878f2dd208af,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025昌平二模/细则/细则.pptx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025µÿîσ╣│Σ║îµ¿í/τ╗åσêÖ/τ╗åσêÖ.pptx,21,python-pptx len(slides),pending,pending,
S6e5080fb116a,2025模拟题/2025各区二模/2025昌平二模/试卷/试卷.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025昌平二模/试卷/试卷.pdf,pdf,826723,6e5080fb116ab8fc4c0672da05e0a326e7f5b012c0f0a283d5f05a5155a7352d,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025昌平二模/试卷/试卷.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025µÿîσ╣│Σ║îµ¿í/Φ»òσì╖/Φ»òσì╖.pdf,11,pdfinfo,pending,pending,
S73c36c3077dc,2025模拟题/2025各区二模/2025朝阳二模/细则/细则.docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025朝阳二模/细则/细则.docx,docx,29885,73c36c3077dced724eb48b81aec7492e8e5ac59a7f72d7fb729d3581ea3fb5e8,2025模拟题,Y,,4,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025朝阳二模/细则/细则.docx | /Users/wanglifei/Desktop/2026模拟题/必修二_v25续作_20260908/交接给ChatPro_20260908_修订31/经济v25_修订31交接/03_原料/2025模拟题/LOCAL-105_细则.docx | /Users/wanglifei/Desktop/2026模拟题/必修二_v25续作_20260908/协作验收/ChatPro首批10题_20260908/ChatPro候选_首批10题结果/ChatPro候选_证据原件/ChatPro候选_LOCAL-105_细则.docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025µ£¥Θÿ│Σ║îµ¿í/τ╗åσêÖ/τ╗åσêÖ.docx,unknown,docx 无固定页数；实测 段落15 表格7,pending,pending,
S613f35ecb7c4,2025模拟题/2025各区二模/2025朝阳二模/试卷/补充材料/扫描全能王 2025-05-13 21.42.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025朝阳二模/试卷/补充材料/扫描全能王 2025-05-13 21.42.pdf,pdf,4268564,613f35ecb7c41e670656f980cc718cc30ef26ea1733cf32e523b9cb7b59bad04,2025模拟题,Y,,4,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025朝阳二模/试卷/补充材料/扫描全能王 2025-05-13 21.42.pdf | /Users/wanglifei/Desktop/2026模拟题/必修二_v25续作_20260908/交接给ChatPro_20260908_修订31/经济v25_修订31交接/03_原料/2025模拟题/LOCAL-106_扫描全能王 2025-05-13 21.42.pdf | /Users/wanglifei/Desktop/2026模拟题/必修二_v25续作_20260908/协作验收/ChatPro首批10题_20260908/ChatPro候选_首批10题结果/ChatPro候选_证据原件/ChatPro候选_LOCAL-106_扫描全能王 2025-05-13 21.42.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025µ£¥Θÿ│Σ║îµ¿í/Φ»òσì╖/ΦíÑσààµ¥ÉµûÖ/µë½µÅÅσà¿Φâ╜τÄï 2025-05-13 21.42.pdf,6,pdfinfo,pending,pending,
S6009b3f19a33,2025模拟题/2025各区二模/2025朝阳二模/试卷/试卷.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025朝阳二模/试卷/试卷.pdf,pdf,704674,6009b3f19a33a729602d7a5bc5b6c8ca2b59ed1392c6c753df7d14695ce84d5e,2025模拟题,Y,,4,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025朝阳二模/试卷/试卷.pdf | /Users/wanglifei/Desktop/2026模拟题/必修二_v25续作_20260908/交接给ChatPro_20260908_修订31/经济v25_修订31交接/03_原料/2025模拟题/LOCAL-107_试卷.pdf | /Users/wanglifei/Desktop/2026模拟题/必修二_v25续作_20260908/协作验收/ChatPro首批10题_20260908/ChatPro候选_首批10题结果/ChatPro候选_证据原件/ChatPro候选_LOCAL-107_试卷.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025µ£¥Θÿ│Σ║îµ¿í/Φ»òσì╖/Φ»òσì╖.pdf,10,pdfinfo,pending,pending,
S086cafc0d843,2025模拟题/2025各区二模/2025海淀二模/其他材料/2025届二模考试讲评0510.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025海淀二模/其他材料/2025届二模考试讲评0510.pdf,pdf,5903279,086cafc0d843cdfd93b0cbd53734ccbf74326a488ee0fb678af270ed4961625e,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/其他材料/2025届二模考试讲评0510.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025µ╡╖µ╖ÇΣ║îµ¿í/σà╢Σ╗ûµ¥ÉµûÖ/2025σ▒èΣ║îµ¿íΦÇâΦ»òΦ«▓Φ»ä0510.pdf,71,pdfinfo,pending,pending,
Sfc56fdd304fd,2025模拟题/2025各区二模/2025海淀二模/细则/细则.docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025海淀二模/细则/细则.docx,docx,146207,fc56fdd304fde11818aaa71317163fea8de97571d25365dc322452ca95db0b43,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/细则.docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025µ╡╖µ╖ÇΣ║îµ¿í/τ╗åσêÖ/τ╗åσêÖ.docx,unknown,docx 无固定页数；实测 段落76 表格3,pending,pending,
S10b5fafe8824,2025模拟题/2025各区二模/2025海淀二模/细则/补充材料/2025年海淀二模评标实录.docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025海淀二模/细则/补充材料/2025年海淀二模评标实录.docx,docx,15122,10b5fafe8824526452c8653a8ed509c30d50060286161282e41753bc05d8728d,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/补充材料/2025年海淀二模评标实录.docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025µ╡╖µ╖ÇΣ║îµ¿í/τ╗åσêÖ/ΦíÑσààµ¥ÉµûÖ/2025σ╣┤µ╡╖µ╖ÇΣ║îµ¿íΦ»äµáçσ«₧σ╜ò.docx,unknown,docx 无固定页数；实测 段落60 表格0,pending,pending,
S7ff16fecb25f,2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf,pdf,7863464,7ff16fecb25f793fecbf8e37570a1cf8e2b281b61696a6cc3e27a9ee6c03da1c,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025µ╡╖µ╖ÇΣ║îµ¿í/Φ»òσì╖/Φ»òσì╖.pdf,8,pdfinfo,pending,pending,
Scfb0f19ef38a,2025模拟题/2025各区二模/2025西城二模/细则/细则.docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025西城二模/细则/细则.docx,docx,43967,cfb0f19ef38aafd7b6376a003734f11398ff25ed6be60e6a22ffc145d4aad78e,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/细则/细则.docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025ΦÑ┐σƒÄΣ║îµ¿í/τ╗åσêÖ/τ╗åσêÖ.docx,unknown,docx 无固定页数；实测 段落91 表格3,pending,pending,
S06c08602a2f5,2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,pdf,971063,06c08602a2f5c20b87d80e19d16f44954ffac7f4c0442ae03fcb35d5153064f3,2025模拟题,Y,,2,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║Σ║îµ¿í/2025ΦÑ┐σƒÄΣ║îµ¿í/Φ»òσì╖/Φ»òσì╖.pdf,10,pdfinfo,pending,pending,
S5b78436dd863,2025模拟题/2025各区期末/2025东城期末/细则/细则.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2025模拟题/2025各区期末/2025东城期末/细则/细则.pdf,pdf,1375593,5b78436dd863858bc3d3d587daf89ed6bcef61f9a5796608fc598bd2931b0029,2025模拟题,Y,,4,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025东城期末/细则/细则.pdf | /Users/wanglifei/Desktop/2026模拟题/必修二_v25续作_20260908/交接给ChatPro_20260908_修订31/经济v25_修订31交接/03_原料/2025模拟题/LOCAL-114_细则.pdf | /Users/wanglifei/Desktop/2026模拟题/必修二_v25续作_20260908/协作验收/ChatPro首批10题_20260908/ChatPro候选_首批10题结果/ChatPro候选_证据原件/ChatPro候选_LOCAL-114_细则.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2025模拟题/2025µ¿íµïƒΘóÿ/2025σÉäσî║µ£ƒµ£½/2025Σ╕£σƒÄµ£ƒµ£½/τ╗åσêÖ/τ╗åσêÖ.pdf,17,pdfinfo,pending,pending,
